ID,TARGET
48957,0.0038458369233847324
48958,0.0007978957168187645
48959,0.01667841832715599
48960,0.026111277564933588
48962,0.04220906260083614
48964,0.08200729737195478
48966,0.0030695632799503185
48967,0.02031702594260749
48969,0.2080127493272644
48970,0.017247369048168728
48971,0.03815280699244331
48972,0.0877931471634053
48979,0.0018745810210470397
48980,0.0018022490707990957
48983,0.009059140933145176
48985,0.030275007121741093
48988,0.016781614476104306
48992,0.01321605774162701
48997,0.008705255459854566
49000,0.0008561521555002111
49003,0.002819008259027749
49008,0.018321397476510067
49012,0.001642160157708696
49013,0.005772686356377324
49014,0.049882690352509564
49015,0.01946149748243618
49018,0.00778881503889359
49019,0.11477311214850743
49020,0.0014423869478430518
49023,0.0007789217424878523
49025,0.0015018722249480192
49027,0.0011897867614476863
49028,0.0018239060097399375
49030,0.0027636949326289464
49031,0.03933187018795946
49032,0.01619122338681041
49033,0.0005936057717991049
49034,0.27573572218409237
49037,0.0004733722790201941
49039,0.23435286123190024
49042,0.028745471275523307
49043,0.0009267157131813236
49044,0.011057642351902063
49048,0.022919185030574704
49049,0.014084790877717118
49050,0.002119184590311453
49052,0.00228663670728127
49054,0.00039859671037140404
49058,0.002515986352160399
49060,0.0011402929140227208
49063,0.0038854279525720042
49064,0.014758124137076105
49067,0.026944221265177693
49068,0.008415093613512229
49069,0.015598318561753803
49071,0.039528969310767256
49072,0.019304389653656086
49077,0.006139043377066307
49078,0.009795510854374153
49079,0.009282084262258702
49081,0.04150803795763194
49083,0.20250405803123595
49084,0.004583922251337199
49085,0.006753919928389867
49086,0.185214405001387
49090,0.0044141364047832615
49091,0.0013797870583492652
49092,0.005715569315446359
49094,0.0011181605619305624
49095,0.03435520185570014
49100,0.0029261385131137308
49103,0.009513297687054804
49105,0.15113365441306365
49106,0.3604923183405645
49107,0.0009579695274465406
49110,0.0008222927787600038
49112,0.006584377638026215
49113,0.005488315171138011
49114,0.000698722309168865
49116,0.034614601478200765
49118,0.00036150836743879095
49120,0.001071184634177618
49121,0.15269893247154068
49123,0.0035341341645447177
49125,0.22592746082594478
49128,0.005625426904755566
49129,0.005104026058563244
49130,0.002475830057629539
49131,0.03539710526419228
49132,0.039406680551739744
49134,0.006348690999956399
49139,0.00033189026698182336
49142,0.18661269929840263
49143,0.005432445304413559
49144,0.01665808030292102
49147,0.03515927870358353
49148,0.012926420057809423
49150,0.011223059328135233
49151,0.003164944776079066
49152,0.1876425910616302
49160,0.035327647368485315
49161,0.02844379126566755
49162,0.0004662903011385468
49163,0.0023337223303841062
49165,0.12325915892662974
49170,0.010291505454430725
49173,0.001054590502348113
49175,0.000935325103846659
49179,0.00466540054565507
49184,0.08597079869321739
49188,0.005558327585781627
49189,0.008556476199435375
49194,0.006188543645902165
49196,0.07834466577340078
49198,0.04619814790004613
49200,0.08692948268920049
49201,0.0009100001818173205
49203,0.004505893477471434
49204,0.0010753096483517555
49205,0.0011290017882723245
49208,0.03491117934706208
49209,0.006529700239682223
49210,0.007007373606946575
49211,0.00251740792060637
49212,0.0020215711343281513
49215,0.03032122160501507
49216,0.1270215369394353
49217,0.03905543561313189
49218,0.013496885782523305
49219,0.005462800837740537
49220,0.01601728832149031
49221,0.09537712410794104
49222,0.03910254008141891
49226,0.0006457518245421317
49227,0.013747661572271686
49229,0.11906568683357008
49230,0.055107105816124484
49231,0.07801652981533724
49233,0.009535043337512412
49234,0.0031828652790297203
49238,0.07848435345776443
49239,0.00039332873352738746
49240,0.07241724522034336
49242,0.19825804412124282
49244,0.02687640998508557
49246,0.015167686261970235
49248,0.00901283194575269
49253,0.01753263884437365
49254,0.1562889621327423
49259,0.002924653899616526
49260,0.004616839726964272
49261,0.028400968103110942
49265,0.03445033796128797
49268,0.0006575164665882135
49269,0.046314694454534254
49270,0.00210947597742264
49272,0.0006847433703336276
49275,0.21333263816574718
49276,0.003281163146564972
49279,0.0004256260575053697
49280,0.0022844883766271152
49281,0.05007854089866713
49282,0.03324156696416515
49283,0.016381988986519238
49284,0.010344706326732704
49287,0.014288527366054831
49290,0.0009203111950105734
49291,0.008695266106040357
49292,0.0018727085373964425
49295,0.002317360698035577
49297,0.0007597464745702803
49298,0.017564282408590943
49299,0.1166572204393197
49300,0.03732645923591856
49301,0.16230283407835436
49303,0.017447203282709295
49304,0.04479835973266862
49305,0.002579300379346091
49306,0.05774946038243418
49307,0.005906292438869957
49310,0.22283343114949594
49313,0.2049138462959805
49317,0.03605396622240271
49318,0.24981159272218725
49319,0.005614154587651898
49323,0.0010509825694292657
49327,0.02682258644822714
49332,0.0028121672424649313
49334,0.001968721162836855
49337,0.0007563108208093326
49338,0.0021502628277096586
49339,0.004146606712153397
49340,0.0364381651186767
49341,0.030645053245862447
49342,0.0010206079842890816
49344,0.011656619371080706
49348,0.024157195904497056
49350,0.006202675728260258
49352,0.016553285911100113
49353,0.0205528348478507
49354,0.003049256473626649
49355,0.09386145283794227
49356,0.01849197144662362
49358,0.00043354670741419595
49359,0.06210826875231013
49362,0.017132564167379735
49363,0.035507054552823984
49364,0.10050560086933782
49368,0.003972026809428364
49369,0.007600083185426978
49372,0.062485903106895974
49376,0.000982028706530461
49377,0.0035605901070234806
49378,0.02874043648674872
49382,0.049769067194871425
49385,0.11130067039888217
49386,0.000654712799106977
49389,0.03203526121824532
49390,0.01461576133105384
49391,0.00030366917841834375
49394,0.028208354158014315
49396,0.012380009375713704
49397,0.0011400244411226286
49398,0.0016753221333734231
49400,0.0012690093446289785
49401,0.2685599098159136
49403,0.001168339392917594
49404,0.328759075335409
49409,0.13681725707970824
49411,0.1734528658190323
49412,0.0014706530659372406
49414,0.042646715660667474
49415,0.17861488538300502
49417,0.017447203282709295
49419,0.010942086800529176
49421,0.055136615898164536
49422,0.016070698202953544
49423,0.11928308907925071
49424,0.0029402536555346603
49425,0.0017088942473363435
49429,0.02078674826642228
49430,0.2217896259082716
49431,0.004466631793362272
49432,0.03310567287462879
49435,0.0331694700481281
49436,0.0009101795486088489
49438,0.0008613824741890572
49441,0.0005226725987287695
49442,0.047012696180289214
49443,0.02163312091949733
49446,0.002516788400399819
49447,0.004763742077777545
49451,0.0007072236801416513
49452,0.009218420983677145
49456,0.02331221485156853
49457,0.034264117734478
49458,0.00085307851701021
49460,0.009775295720044583
49461,0.010955893722532329
49462,0.01167550782965274
49465,0.004502541099730095
49468,0.005611682352149262
49472,0.003000852855004635
49475,0.006447467695042358
49476,0.002680492239109801
49477,0.005906641323189879
49478,0.006682907359895285
49480,0.006239797604358289
49481,0.022241045665976657
49483,0.040003919230923946
49484,0.0009684713139524561
49486,0.03428595269090284
49487,0.10339082093382662
49488,0.04250701830917793
49489,0.0033661225204557194
49490,0.0005597579821775724
49491,0.19441752246895175
49496,0.008798963680035512
49497,0.00267952819031012
49499,0.11665758015189999
49500,0.0016527633800818798
49501,0.04352762885946551
49504,0.019937609941220007
49505,0.0027798913263790714
49506,0.03672587742896698
49508,0.17439563715788212
49511,0.19088289279738116
49513,0.0065159124003731994
49514,0.003966167623456478
49515,0.001273330842033143
49516,0.03365046884219246
49519,0.0048326649936473514
49520,0.00430351606484886
49522,0.009087817565525385
49523,0.011945229544707229
49524,0.0009439436397939958
49525,0.11462363782084048
49526,0.18994843289366115
49529,0.004324563262819971
49532,0.0925234973420097
49533,0.00038956277115938655
49534,0.03049876321506207
49541,0.0019709592127987712
49543,0.08286127943771351
49544,0.00042375308289748826
49545,0.10081333422223167
49546,0.26245816050930193
49550,0.008496865477768989
49551,0.16200831306469846
49554,0.0040080005066396845
49558,0.0002871420797636281
49561,0.02277645759421558
49562,0.018399874359772844
49563,0.036351021822091184
49564,0.00152605645950475
49566,0.0019673229807060212
49567,0.009204210108866894
49568,0.07354055795692443
49571,0.0014537975431623343
49575,0.021196791904914702
49576,0.003245915790635542
49578,0.03041783694038562
49579,0.0009720675652364481
49581,0.036323044199362525
49582,0.006123540489629933
49583,0.012879325176398887
49586,0.0011976158015574324
49588,0.13989726289234855
49589,0.13069647506658377
49590,0.005326230686668924
49591,0.06045577620929244
49592,0.0017353120896138059
49596,0.029274960722058454
49599,0.04220906260083614
49605,0.28305957800960574
49606,0.03442812486027718
49607,0.04105881478281376
49608,0.02670878421252546
49609,0.0005211867610118152
49610,0.013037662166251365
49611,0.0011590832968000452
49613,0.009143619919868036
49614,0.005528380940908203
49615,0.0010799947173900034
49620,0.10061414249401258
49623,0.037811784464902985
49624,0.0015218336145885422
49625,0.20071801168377484
49628,0.0004362885321630819
49631,0.0033777403594498073
49635,0.002050331391007483
49637,0.18281353151898208
49638,0.0018121311621532162
49645,0.04187657873034459
49646,0.0018487903813146842
49647,0.027390146432418855
49648,0.002035859465177885
49649,0.011769074662526854
49650,0.17568861259595372
49652,0.0008071873043576744
49653,0.017447203282709295
49656,0.0013077380308604064
49662,0.03602433443969034
49663,0.015430901863853375
49664,0.0011760718665985805
49666,0.0059740234261257815
49670,0.002468849615766304
49674,0.1967619386768076
49675,0.0003675635374899132
49676,0.03238572860358968
49681,0.014339785230750628
49682,0.006580865553398827
49684,0.013631141350668865
49686,0.10210809549688157
49689,0.0011875839128283358
49690,0.05124599474252455
49692,0.02749544135857918
49694,0.00862278708382972
49695,0.017447203282709295
49697,0.09052908160643111
49699,0.09424883037375371
49700,0.007135523806944732
49702,0.015884861429704935
49703,0.005393992816956738
49704,0.001117930706233476
49705,0.045064414435176364
49706,0.014063953654297433
49707,0.005697433547846785
49709,0.05510223964807331
49710,0.021357590269153067
49711,0.030188762773216797
49714,0.03378895382275755
49717,0.0031945149976652927
49718,0.08200163722837443
49719,0.0019035395125687983
49720,0.005480588989472425
49725,0.009214892970840728
49727,0.006371729786190778
49728,0.0023365690390344256
49729,0.09993240697650647
49730,0.19359715073758726
49731,0.015379307169949457
49732,0.0007131134811953958
49734,0.0034713707550112992
49736,0.13108916895310543
49737,0.0026373496849218794
49738,0.10437775616959981
49739,0.0033440318390173755
49740,0.037324721358232386
49745,0.011867882808469336
49746,0.003923954037505582
49747,0.0014104797077539827
49748,0.006529700239682223
49749,0.004515521873257812
49752,0.013611570341165488
49755,0.23622267262961685
49756,0.004519993076539179
49757,0.038850229146999794
49759,0.001260769712365676
49760,0.006529700239682223
49762,0.006529700239682223
49764,0.024831669699883232
49768,0.0016930635613448804
49769,0.0004591845014210718
49770,0.017170173237051858
49771,0.0428567312398266
49772,0.0018113963191631745
49773,0.0062302552779993255
49774,0.0005519905566818514
49775,0.002254251460799141
49776,0.004207874178113084
49777,0.0011092607686108578
49782,0.0007555238894933631
49783,0.006349894037547353
49784,0.00113887112022615
49785,0.013499470614587353
49790,0.0009496747096815275
49791,0.15540838181276334
49792,0.01618859061192651
49793,0.20268900625289424
49794,0.07392710161539583
49795,0.0007759455731941833
49797,0.150239661922961
49799,0.022626180095698927
49800,0.008055005764088758
49809,0.01752147266289636
49812,0.03753781703495899
49816,0.0004260140392738302
49818,0.010018403731472874
49820,0.0061128864044845905
49821,0.06379213165340843
49825,0.09163113492492887
49826,0.0147636797826872
49829,0.004179675595989632
49830,0.015614677199805485
49831,0.003305103533756576
49832,0.0190526954806278
49836,0.0017030316584118322
49837,0.20204893423338557
49838,0.04121118766038388
49840,0.0023108539079457523
49844,0.0004427102083429466
49849,0.03494669462389716
49850,0.0010131362029632946
49852,0.035621049908222194
49854,0.0895221917906503
49856,0.02664063118480396
49857,0.000511400759095777
49859,0.043744823326869846
49863,0.06934357840805136
49864,0.03553738374580375
49867,0.004319530523261085
49869,0.017447203282709295
49874,0.00934444041393975
49875,0.01882230759618015
49876,0.03671782254515087
49877,0.017356675705333353
49879,0.00028245529303524795
49881,0.020674966282419084
49883,0.006285777399242825
49884,0.026645444837797336
49885,0.004831788399584592
49887,0.09312330806707213
49890,0.007863906724659477
49891,0.028286795989145613
49894,0.0003475747494667613
49896,0.07001822434744001
49897,0.0021775498387992254
49898,0.20071801168377484
49899,0.02154303724987057
49902,0.19666778337009208
49903,0.03547028766693563
49906,0.0007300532588243794
49907,0.0007509275819668863
49909,0.0016741964493606296
49914,0.030431379781791824
49919,0.1871028966572649
49920,0.007138032568582744
49925,0.021331628749287145
49926,0.001467825840165521
49928,0.007912314384984239
49929,0.015620550234341871
49930,0.004029841442256925
49932,0.01515838390262128
49933,0.0008625704251378003
49937,0.02527371663047192
49938,0.07373869273628732
49941,0.0007785833667319594
49942,0.032730717967045936
49943,0.18396713254407035
49944,0.11307740471633414
49950,0.03941366475579993
49951,0.0732929289945633
49952,0.0004036510339076851
49953,0.00636803280491241
49955,0.007867679058859725
49958,0.0012011667628749403
49959,0.005580473332269083
49961,0.0052252084054428
49962,0.0006125324224330993
49966,0.0407059099929017
49967,0.0010050258653674384
49971,0.06400843373690902
49972,0.06649235145703762
49973,0.20354325489066533
49974,0.004600379634327929
49977,0.0011673735176277622
49980,0.04290096259464908
49981,0.005882744912691478
49982,0.06797207684662482
49983,0.0007558770124665644
49987,0.032985720834315
49992,0.02277645759421558
49993,0.005273644605696052
49995,0.00456862666996786
49997,0.0047175688000739
49999,0.006529700239682223
50000,0.006868625894905841
50002,0.029340269122944303
50004,0.03180791537087193
50005,0.0032711686944446963
50006,0.0014179774745995018
50007,0.018370470263419373
50008,0.005628722311694576
50010,0.013088301852854051
50012,0.04475201300723908
50017,0.002622938118527435
50022,0.03250692366474961
50025,0.010348454195521113
50027,0.004001094463944169
50030,0.0052975189358989315
50031,0.0013051469340848644
50032,0.014388116159771137
50033,0.0013432141097378986
50034,0.0012304653637854295
50035,0.0016854503990101405
50036,0.0003018191896540273
50038,0.0017583370858669915
50039,0.05785784814947513
50041,0.009007013299193983
50042,0.3203371344877648
50043,0.12329993550319815
50045,0.0009158384306523523
50046,0.018857943622697465
50047,0.006743616883180631
50049,0.0011330827569251034
50051,0.0470665393333718
50053,0.02756009167967008
50055,0.006890634342934715
50057,0.001115463451176439
50060,0.00710020565199988
50061,0.001533275063245354
50062,0.002028748133651068
50064,0.0010100154771587643
50067,0.2272277012088016
50069,0.0023513833079685177
50073,0.018159420243828647
50074,0.001167531981532362
50075,0.04130717853292517
50076,0.0064934536284057
50077,0.049778830654195326
50078,0.015591298934123098
50079,0.0020712593957504834
50081,0.020710818233162922
50082,0.0005131279665847563
50084,0.0026316744492381325
50088,0.004708290190269709
50092,0.006041925403352873
50093,0.012721909722498374
50097,0.004011034122076456
50099,0.012318436036753217
50102,0.03894238792410941
50104,0.07506410017800567
50107,0.04050018626582969
50109,0.2214285385482064
50112,0.03897424742236132
50115,0.006529700239682223
50116,0.09059580982648155
50119,0.0011480157405351448
50120,0.013001492203446194
50121,0.03996052687097554
50123,0.0011372304902201652
50124,0.0007749547679639385
50126,0.06101259798893218
50127,0.0012011667628749403
50128,0.01919249819100174
50130,0.00912648248975714
50132,0.08925039763893433
50133,0.24345218576746688
50134,0.04814817074343746
50136,0.02431302537408276
50138,0.0018547536308595224
50140,0.03897424742236132
50142,0.009300142315326996
50144,0.0027977959787256947
50146,0.0012189876643079812
50147,0.03622240909291214
50152,0.08164168599758932
50154,0.02277645759421558
50155,0.2073841089419827
50158,0.03331715809292632
50164,0.002452156910356505
50165,0.010255749483649665
50168,0.029138772222648213
50171,0.05171029271487461
50172,0.3710963738385779
50175,0.002719522153157376
50180,0.0014497446771790227
50181,0.003669980809782441
50182,0.006529700239682223
50183,0.01707212239876989
50184,0.0006605515030091233
50187,0.0008845309699926012
50189,0.002728052926871867
50190,0.005017861497942127
50191,0.012502956434441801
50192,0.18882498792358596
50193,0.006615984496582141
50196,0.1992087659151965
50199,0.0004211789998446297
50202,0.007308661783135209
50204,0.007541015143464535
50205,0.0010867857863913878
50206,0.0011476779814848812
50208,0.012824341450941251
50209,0.0211771589606178
50210,0.09092748775526636
50212,0.08834558912741416
50213,0.0004941122321056483
50215,0.01555815487617426
50219,0.022597592985249163
50220,0.08064927176957763
50221,0.0015613800363674314
50222,0.013590644773518358
50223,0.0006916816842190471
50226,0.003022248877252925
50229,0.0009820566571163269
50230,0.0276060016166295
50234,0.0557951766780698
50235,0.002249658554288563
50236,0.08253783359393248
50239,0.0036247458825816024
50241,0.18212282540267904
50242,0.008230257807373355
50243,0.003552968233647897
50244,0.0006819129241185463
50245,0.11936755404922218
50246,0.009513379296425005
50247,0.22470970677176155
50250,0.011184084434479291
50253,0.016264171816543653
50254,0.07946671616197841
50255,0.22508664536433046
50257,0.014215038181342125
50258,0.0027668793589316005
50261,0.01707944699796437
50264,0.013388070912440346
50265,0.005721989400641331
50266,0.002156808900832424
50269,0.11550133361182996
50271,0.013305394586558343
50272,0.025825805205343475
50275,0.000338759685574964
50278,0.023843590877646002
50280,0.004202860563128807
50284,0.0011400244411226286
50286,0.012913526530196418
50287,0.041450560638793904
50289,0.001929060838199154
50290,0.009133003779129418
50296,0.002133253677791006
50297,0.0004934941603630246
50300,0.04443689316608869
50301,0.09236621021069878
50304,0.006365537777020028
50305,0.0018506704975432943
50306,0.0007907015654013261
50307,0.0031303543512053254
50308,0.025340456616119427
50309,0.046831594936174524
50312,0.0014878587904727074
50313,0.008584667008892028
50316,0.02396500195064931
50317,0.04798713012775959
50319,0.009920869966215254
50322,0.02636438513643343
50326,0.061387561192565526
50328,0.009901698606643451
50329,0.031082543781408373
50330,0.03053880893564969
50331,0.005316097188256005
50333,0.3296174216861734
50339,0.0019034490550763855
50340,0.0063011861361615094
50343,0.002707633725904889
50345,0.13824985914786317
50347,0.029430420586366645
50348,0.0009278847051273442
50350,0.08325485184911903
50351,0.01234299726559448
50357,0.0019312540180575915
50362,0.03223712173935359
50365,0.0007066901829068131
50367,0.0005916755661872629
50368,0.019508338707637112
50369,0.07453106938840752
50373,0.0025917860222509736
50374,0.0009978327590200891
50375,0.013914683239158374
50377,0.016754730771371934
50378,0.0323792715745217
50379,0.11123025312347631
50381,0.0032617397899843198
50382,0.008513703007875174
50383,0.03297554347948795
50384,0.0020712593957504834
50386,0.0036406772955017044
50387,0.01191553279829811
50391,0.0030228438995385776
50393,0.0025324140509545433
50394,0.0003259218326733132
50395,0.05118148000782564
50396,0.018145520372343276
50397,0.10182275905250833
50398,0.003161446569998854
50400,0.03343438316686859
50402,0.016011879034812496
50404,0.0006950790268708283
50405,0.022919185030574704
50407,0.008938447145014048
50408,0.014656165832408839
50411,0.0009662633761161741
50414,0.008695266106040357
50416,0.0004981222372147494
50417,0.22098749083308997
50418,0.014685360983365751
50421,0.08641425728111848
50422,0.0021024186869714155
50423,0.046215609670889356
50424,0.012340238601913326
50430,0.0010706229777101405
50431,0.004296702631258603
50432,0.04078181757684662
50433,0.0055013112760215095
50435,0.0042345293935336405
50436,0.0036104803938338853
50437,0.0057011358840131756
50439,0.01263445026773171
50443,0.06240755362813874
50446,0.18877354620479841
50449,0.14936755497265214
50454,0.00971403430058716
50459,0.03625927757636184
50463,0.09604421152212388
50465,0.0008016190913157778
50469,0.0008623270912639601
50470,0.18281353151898208
50471,0.028011491977323652
50472,0.0012756835098960279
50473,0.2664166452377207
50475,0.00138224446224078
50476,0.0157999081647588
50478,0.0034629757150694113
50480,0.002348745177056277
50483,0.13219310461489667
50486,0.0010125109234697545
50487,0.0035389414139695157
50488,0.0005595204570332454
50489,0.013704680645338875
50491,0.020678069112491065
50494,0.0016394833586401444
50498,0.002496191105975445
50500,0.0866480693322308
50502,0.0010772910532598462
50503,0.001488917817938009
50504,0.0010414903049490638
50505,0.14613748293391182
50507,0.007401173196898787
50509,0.032811132070895
50512,0.019079121216138396
50515,0.000569042272100316
50516,0.004970859321736431
50518,0.002619561912379285
50519,0.03357608510319913
50525,0.0038026875443716397
50526,0.00693567114972891
50527,0.001833465664246535
50528,0.0010012034905830254
50532,0.013173995019051978
50535,0.03669216343611144
50536,0.13847870118153252
50537,0.22801740851446237
50538,0.045064414435176364
50539,0.009642263053431981
50540,0.002515986352160399
50541,0.03209201012672939
50542,0.0010080837161654448
50544,0.010266602939389656
50546,0.042610969018208635
50549,0.01203413620305388
50551,0.006643444725888797
50553,0.013344996362207548
50554,0.006323561514404548
50555,0.0007301707347478147
50568,0.08679363932121649
50569,0.018995499552680126
50571,0.011875607229985893
50575,0.0008345463800710619
50579,0.00034834592810131397
50581,0.006968287872734062
50583,0.04388698637508761
50586,0.009908292460026303
50590,0.08832590892834401
50593,0.0008550992784259164
50594,0.013673970999019723
50596,0.000991122355076262
50598,0.04324471250246609
50599,0.010387157064101803
50602,0.003944216431852004
50603,0.008232106156716072
50607,0.004128224280928434
50608,0.01780163144179541
50609,0.01798387223323098
50610,0.014414430526862714
50612,0.005927994622768493
50614,0.0015139976894209585
50615,0.0148371408363414
50617,0.13640562690258737
50621,0.0038458369233847324
50622,0.005161925327056323
50623,0.00280508916594935
50625,0.0012410368006584686
50626,0.07883195976137693
50628,0.05065427546368096
50634,0.0032028819647450545
50636,0.02017355522866234
50637,0.02243290538118496
50638,0.0008219076228510526
50640,0.015129812728763084
50641,0.0003083272078453027
50642,0.027857444633204952
50644,0.029392416378963563
50645,0.001072824406509604
50647,0.022919185030574704
50649,0.000934472186404044
50651,0.007059696073642241
50652,0.0009594403727035322
50655,0.0020698015283881635
50657,0.029663302571905206
50658,0.017435566942276513
50662,0.0032047554907378736
50663,0.031880719763399935
50665,0.0020828442924831847
50666,0.022919185030574704
50668,0.0009502097127819853
50671,0.22171811230622573
50672,0.054735802259849704
50674,0.002252857086019928
50676,0.002853029161470234
50678,0.03503838899325523
50681,0.08644020517209519
50684,0.003488931979324077
50687,0.00043484867541162777
50689,0.1430364013650998
50692,0.0064459688379093945
50696,0.0011916011238087194
50697,0.011421172157374171
50699,0.008805842472520385
50700,0.01875691544534936
50702,0.0769372133891642
50705,0.006407821634599217
50706,0.0031757734905675764
50708,0.16030696965840655
50709,0.026645444837797336
50710,0.002334524334121076
50711,0.03125145408750931
50712,0.05593348219408478
50713,0.022919185030574704
50717,0.21798452154269332
50718,0.005316097188256005
50725,0.12810561165973444
50726,0.01067276345527304
50727,0.032562029204538975
50728,0.02275216640498424
50729,0.10329380562294124
50730,0.0016141801756889536
50733,0.007169003299674276
50734,0.0027517939614011186
50739,0.007268095647040972
50743,0.0064115952663713355
50745,0.018325695464034883
50747,0.0003404017915073664
50748,0.005675408166531528
50750,0.008902237581907188
50753,0.0008669119633052745
50756,0.001668540718797284
50757,0.0015910922560971109
50758,0.09267561781812715
50760,0.0028704240618793197
50763,0.16278059032677877
50765,0.029328643417570868
50769,0.008479361067909485
50774,0.0034886987889671548
50776,0.025639481188876965
50778,0.01178934572607312
50782,0.014204203941345752
50785,0.000607134105283354
50787,0.002350700183126984
50788,0.0013016098408732575
50789,0.0013518583749911697
50790,0.030366154265649953
50791,0.0038913226188240567
50794,0.1935162616266079
50795,0.00958126760983304
50797,0.006391455312979625
50798,0.0009554590588978728
50800,0.0007748646648029719
50801,0.0010906231605408402
50802,0.08463592249874799
50803,0.1884938361218
50804,0.009468229604303251
50809,0.04628132494974143
50810,0.000743342884610727
50811,0.0037781300464987456
50814,0.0023744906156346933
50817,0.12297828761866861
50819,0.0002771801668224411
50822,0.07467343684106646
50826,0.007306393669948396
50828,0.009351535258886119
50831,0.0032686063917184245
50834,0.0005647866265918451
50835,0.0013959675987128292
50841,0.016293316541923168
50842,0.011756631591549084
50844,0.0016015053513590363
50846,0.004352513222691554
50849,0.06515170122457954
50851,0.17322903704665696
50852,0.007948158350562238
50853,0.010771208077777797
50860,0.015022446846555956
50861,0.09118176037925085
50862,0.011019479849993392
50864,0.0015883124006697649
50865,0.0008576646377091936
50866,0.08780113375324411
50867,0.12978468199787516
50868,0.003555600911012267
50869,0.2012303423737801
50875,0.001357706108720102
50876,0.0440327377231388
50877,0.002251369754829577
50878,0.12935478479005635
50880,0.001173673732092198
50887,0.048880870348489355
50888,0.25610818142187153
50894,0.010234195745166038
50896,0.008535363653063652
50898,0.016712299016405724
50900,0.01939950181175624
50901,0.035621049908222194
50902,0.00608702956663423
50904,0.01533932278823666
50908,0.0025155842007517997
50909,0.027723347595424844
50912,0.13372679806282176
50913,0.1691988439771747
50914,0.006297564901408333
50915,0.001242804379314883
50918,0.0021452757346708267
50919,0.005868641299899733
50920,0.011778728840584115
50921,0.003559810203754972
50922,0.05889407531144395
50923,0.0030020542464574925
50924,0.008501806146607775
50925,0.02277645759421558
50926,0.009157442162104207
50929,0.16174021863981664
50930,0.025684908618080877
50932,0.06864158322622635
50933,0.0015434277788899326
50934,0.03460184123997017
50936,0.010928594365776494
50938,0.1967443345430017
50940,0.029778360181009954
50941,0.024936924778031947
50942,0.0011207237148169553
50943,0.00045013478733766456
50944,0.018815782683401342
50949,0.013974638877513402
50950,0.19759615054509355
50952,0.015022446846555956
50953,0.026788632666565542
50955,0.002605185379997909
50956,0.0237132732804138
50957,0.08070455030297308
50959,0.16662212195740383
50962,0.0011041745572792484
50963,0.020321166117345295
50964,0.006356382177893418
50965,0.0009970380808983458
50969,0.02709413147392175
50973,0.0008345463800710619
50975,0.006069884864986833
50980,0.03501941427971792
50981,0.003962155001709069
50985,0.002056577400988602
50986,0.017447203282709295
50992,0.0008216576271770813
50993,0.017447203282709295
50994,0.041520428917654055
50996,0.004654224822799688
50997,0.02104351474548221
50998,0.003013770216721829
51002,0.0627005703385814
51003,0.03817060813943654
51005,0.02741305380416953
51006,0.007017735383691792
51007,0.003790103600195793
51009,0.05062944963369769
51010,0.0009579695274465406
51011,0.0025482649324242417
51012,0.0017746663152102815
51017,0.0006660988118771387
51025,0.013938414908289789
51027,0.0012660042694041566
51028,0.00944834662516919
51030,0.0009823949919943642
51033,0.03582915107955438
51034,0.02437890630356081
51037,0.009266797343256705
51040,0.0020466595528246022
51044,0.005119911081985259
51045,0.00442986091380486
51047,0.0009620934954095225
51048,0.0061063723428556906
51049,0.07291957697517851
51056,0.00040958731899581223
51060,0.0011879357706282975
51061,0.09269357393519055
51066,0.028165699287597313
51067,0.030373186733071898
51069,0.0025388780298002673
51070,0.05046429063046534
51078,0.004292604036289237
51080,0.007783684840657406
51085,0.031490899273419116
51086,0.0015883124006697649
51088,0.03801773680496641
51089,0.0009661477362445789
51091,0.030645053245862447
51092,0.0014209329522409985
51096,0.004305505063158113
51098,0.053425959357194366
51099,0.0002721622610997744
51100,0.10715875247119533
51101,0.007773406579745786
51102,0.0006498597455074108
51103,0.022919185030574704
51107,0.0006534928632279137
51108,0.18244859610420477
51110,0.03736394959072791
51111,0.0006451882726833839
51112,0.03764362929281774
51115,0.016717789869492742
51116,0.008848646533196412
51117,0.002652526928219306
51118,0.010023376417326035
51119,0.005336365358480562
51120,0.006645732426794166
51121,0.00039534046869141434
51123,0.0076061015232476385
51126,0.017842042823715112
51127,0.0028847786879737103
51128,0.06391387602724354
51129,0.001966950953174934
51130,0.07016350935890184
51132,0.016261485101066415
51136,0.003613477371416518
51137,0.07806692437894719
51139,0.0021184608325979506
51140,0.026963156889245905
51141,0.0038251151897822464
51142,0.0007046338005802196
51146,0.016611423517172617
51147,0.0062302552779993255
51148,0.017236247872346476
51149,0.03885417985644098
51150,0.04339335493247893
51151,0.012658137536999268
51155,0.0010876431127074537
51156,0.000680007946702656
51157,0.004051777560806372
51158,0.0013442220828333317
51160,0.004330462543314526
51161,0.04538894463217177
51162,0.0026864384377642556
51165,0.00728837106205695
51168,0.001182013933116998
51169,0.0010131362029632946
51170,0.0030343512648412295
51173,0.0007869201001342264
51174,0.007525117981729374
51179,0.06259372409565653
51182,0.09779203344925604
51186,0.0011126451864777267
51188,0.01832598529255192
51189,0.09498492407656926
51191,0.12606517102424572
51193,0.0045482419494915615
51194,0.020626062291401636
51197,0.12782328641521515
51205,0.004620980305593792
51206,0.009788243884657587
51207,0.20256853401100308
51210,0.05655160118733961
51212,0.004738019131899854
51215,0.0011344941769515318
51216,0.0037712710855184978
